CustomerKey,FirstName,LastName,FullName,Gender,DateFirstPurchase,City,GeographyKey
28099,Jesse,Turner,Jesse Turner,Male,2018-03-26,Woodland Hills,385
28100,Kimberly,Gray,Kimberly Gray,Female,2020-08-12,Woodland Hills,385
27920,Mary,Howard,Mary Howard,Female,2018-02-15,Woodland Hills,385
27916,Aaron,Carter,Aaron Carter,Male,2020-12-22,Woodland Hills,385
26801,Wyatt,Washington,Wyatt Washington,Male,2019-07-10,Woodland Hills,385
26283,Jeremiah,Diaz,Jeremiah Diaz,Male,2019-02-01,Woodland Hills,385
26199,Matthew,White,Matthew White,Male,2020-01-31,Woodland Hills,385
26511,Charles,Weisman,Charles Weisman,Male,2019-05-21,Woodland Hills,385
26490,Antonio,Simmons,Antonio Simmons,Male,2019-04-14,Woodland Hills,385
26599,Allison,Reed,Allison Reed,Female,2020-02-11,Woodland Hills,385
25977,Jenna,Lopez,Jenna Lopez,Female,2018-07-03,Woodland Hills,385
26061,Connor,Butler,Connor Butler,Male,2018-11-10,Woodland Hills,385
25957,Stephanie,Washington,Stephanie Washington,Female,2020-06-14,Woodland Hills,385
25891,Brandon,Johnson,Brandon Johnson,Male,2018-04-30,Woodland Hills,385
25867,Carlos,Carter,Carlos Carter,Male,2018-02-27,Woodland Hills,385
25868,Jessica,Lewis,Jessica Lewis,Female,2018-02-21,Woodland Hills,385
25861,Garrett,Cooper,Garrett Cooper,Male,2018-01-06,Woodland Hills,385
25354,Kevin,Hughes,Kevin Hughes,Male,2020-11-28,Woodland Hills,385
25401,Gabriel,Young,Gabriel Young,Male,2020-06-22,Woodland Hills,385
25197,Kyle,Perry,Kyle Perry,Male,2020-05-12,Woodland Hills,385
25044,Emma,Bailey,Emma Bailey,Female,2020-05-20,Woodland Hills,385
14585,Kimberly,Torres,Kimberly Torres,Female,2018-03-26,Woodland Hills,385
14507,Eric,Wright,Eric Wright,Male,2020-02-12,Woodland Hills,385
15475,Kaitlyn,Brooks,Kaitlyn Brooks,Female,2019-06-20,Woodland Hills,385
15548,Morgan,Brooks,Morgan Brooks,Female,2019-08-25,Woodland Hills,385
15296,Chloe,Peterson,Chloe Peterson,Female,2020-10-05,Woodland Hills,385
14479,Samantha,Smith,Samantha Smith,Female,2020-12-12,Woodland Hills,385
13401,Erin,Bradley,Erin Bradley,Female,2019-02-28,Woodland Hills,385
13378,Alexandra,Bailey,Alexandra Bailey,Female,2019-01-31,Woodland Hills,385
11674,Morgan,Rogers,Morgan Rogers,Female,2020-05-30,Woodland Hills,385
11705,Brooke,Richardson,Brooke Richardson,Female,2018-10-28,Woodland Hills,385
11707,Natalie,Cook,Natalie Cook,Female,2018-10-10,Woodland Hills,385
11700,Xavier,Richardson,Xavier Richardson,Male,2020-02-02,Woodland Hills,385
12105,Abigail,Foster,Abigail Foster,Female,2018-11-01,Woodland Hills,385
11940,Tyler,Miller,Tyler Miller,Male,2020-08-02,Woodland Hills,385
11874,Adrian,Bell,Adrian Bell,Male,2020-07-19,Woodland Hills,385
11159,Brianna,Hughes,Brianna Hughes,Female,2020-09-08,Woodland Hills,385
11171,Jonathan,Hill,Jonathan Hill,Male,2018-08-20,Woodland Hills,385
12884,Megan,Williams,Megan Williams,Female,2018-12-04,Woodland Hills,385
13094,Antonio,Diaz,Antonio Diaz,Male,2021-01-09,Woodland Hills,385
15968,Edward,Gonzalez,Edward Gonzalez,Male,2019-12-16,Woodland Hills,385
15897,Haley,Cooper,Haley Cooper,Female,2019-11-04,Woodland Hills,385
15741,Isabella,Allen,Isabella Allen,Female,2020-10-20,Woodland Hills,385
17157,Wyatt,Johnson,Wyatt Johnson,Male,2020-10-29,Woodland Hills,385
16983,Gabriel,Collins,Gabriel Collins,Male,2020-11-23,Woodland Hills,385
16854,Seth,Adams,Seth Adams,Male,2020-10-04,Woodland Hills,385
18068,Ethan,Walker,Ethan Walker,Male,2020-10-31,Woodland Hills,385
18344,Caleb,Turner,Caleb Turner,Male,2020-10-19,Woodland Hills,385
18774,Justin,Flores,Justin Flores,Male,2021-01-26,Woodland Hills,385
18608,Ian,Phillips,Ian Phillips,Male,2020-11-25,Woodland Hills,385
18576,Emily,Coleman,Emily Coleman,Female,2020-11-16,Woodland Hills,385
18649,Jackson,Patterson,Jackson Patterson,Male,2020-08-19,Woodland Hills,385
19013,Amanda,Phillips,Amanda Phillips,Female,2020-03-25,Woodland Hills,385
18936,Morgan,Collins,Morgan Collins,Female,2020-06-03,Woodland Hills,385
18939,Hunter,McDonald,Hunter McDonald,Male,2021-01-22,Woodland Hills,385
19130,Madeline,Baker,Madeline Baker,Female,2020-05-04,Woodland Hills,385
19883,Kevin,Young,Kevin Young,Male,2020-10-23,Woodland Hills,385
19799,Austin,Taylor,Austin Taylor,Male,2020-10-06,Woodland Hills,385
19758,Alex,Wright,Alex Wright,Male,2020-03-06,Woodland Hills,385
20110,Austin,Perry,Austin Perry,Male,2020-05-30,Woodland Hills,385
20294,Julia,Davis,Julia Davis,Female,2020-09-13,Woodland Hills,385
27372,Andre,Sai,Andre Sai,Male,2020-12-30,Bradenton,402
27281,Jenny,Nath,Jenny Nath,Female,2019-11-25,Clearwater,403
15491,Shannon,Li,Shannon Li,Female,2019-06-30,Clearwater,403
18397,Louis,Anand,Louis Anand,Male,2020-11-07,Byron,419
18546,Pieter,Wycoff,Pieter Wycoff,Female,2020-04-13,Clarkston,420
15254,Carla,Chapman,Carla Chapman,Female,2019-01-30,Columbus,421
18315,Melody,Dominguez,Melody Dominguez,Female,2020-06-27,Carol Stream,431
16668,Levi,Malhotra,Levi Malhotra,Male,2020-04-21,Chicago,432
27286,Shawn,Pal,Shawn Pal,Male,2019-11-20,Chicago,432
27503,Warren,Shen,Warren Shen,Male,2020-08-03,Chicago,432
27657,Frederick,Chandra,Frederick Chandra,Male,2020-11-28,Chicago,432
22124,Desiree,Alonso,Desiree Alonso,Female,2020-11-12,Chicago,432
13099,Jay,Romero,Jay Romero,Male,2020-05-03,Campbellsville,448
27421,Mindy,Chander,Mindy Chander,Female,2019-11-05,Braintree,453
11676,Alan,Hu,Alan Hu,Male,2020-08-20,Branch,475
13291,Nina,Xu,Nina Xu,Female,2020-05-25,Branson,481
24442,Briana,Gutierrez,Briana Gutierrez,Female,2020-08-25,Biloxi,488
25174,Monica,Smith,Monica Smith,Female,2020-05-24,Billings,491
18053,Stefanie,Smith,Stefanie Smith,Female,2020-02-11,Charlotte,494
15324,Renee,Serrano,Renee Serrano,Female,2020-12-17,Central Valley,513
13145,Gilbert,Xu,Gilbert Xu,Male,2020-11-04,Cheektowaga,514
17120,Michele,Raje,Michele Raje,Female,2020-05-22,Clay,515
27040,Paul,Singh,Paul Singh,Male,2020-02-02,Burbank,524
12956,Marshall,Sun,Marshall Sun,Male,2020-06-29,Cincinnati,525
11732,Erick,Sanchez,Erick Sanchez,Male,2020-06-09,Cincinnati,525
21249,Alvin,Xu,Alvin Xu,Male,2020-11-26,Columbus,526
21278,Julia,King,Julia King,Female,2020-12-30,Beaverton,536
20777,Carly,Sharma,Carly Sharma,Female,2021-01-09,Beaverton,536
20743,Arianna,Howard,Arianna Howard,Female,2020-10-30,Beaverton,536
20704,Shane,Rodriguez,Shane Rodriguez,Male,2020-10-01,Beaverton,536
20642,Patricia,Prasad,Patricia Prasad,Female,2020-10-16,Beaverton,536
20782,Alan,Ye,Alan Ye,Male,2020-09-10,Beaverton,536
20464,Amy,Lu,Amy Lu,Female,2020-06-23,Beaverton,536
20469,Manuel,Suri,Manuel Suri,Male,2020-12-17,Beaverton,536
20472,Edward,Coleman,Edward Coleman,Male,2020-06-27,Beaverton,536
20473,Mason,Rivera,Mason Rivera,Male,2021-01-26,Beaverton,536
20431,Corey,Raje,Corey Raje,Male,2020-09-26,Beaverton,536
20352,Melissa,Foster,Melissa Foster,Female,2020-04-16,Beaverton,536
20356,Louis,Lu,Louis Lu,Male,2020-12-15,Beaverton,536
22110,Eduardo,King,Eduardo King,Male,2020-12-24,Beaverton,536
22157,Maria,Richardson,Maria Richardson,Female,2020-10-08,Beaverton,536
22158,Amber,Phillips,Amber Phillips,Female,2020-06-06,Beaverton,536
22288,Isabel,Patterson,Isabel Patterson,Female,2020-02-07,Beaverton,536
21773,Alyssa,Rogers,Alyssa Rogers,Female,2020-05-27,Beaverton,536
21782,Blake,Martin,Blake Martin,Male,2020-04-28,Beaverton,536
21900,Robert,Jones,Robert Jones,Male,2020-06-02,Beaverton,536
21753,Morgan,Robinson,Morgan Robinson,Female,2020-04-30,Beaverton,536
24435,Mariah,Hughes,Mariah Hughes,Female,2020-04-18,Beaverton,536
23847,Chad,Sharma,Chad Sharma,Male,2020-11-02,Beaverton,536
23831,Colleen,Jai,Colleen Jai,Female,2020-02-01,Beaverton,536
23820,Isabelle,Diaz,Isabelle Diaz,Female,2020-12-15,Beaverton,536
23784,Preston,Arun,Preston Arun,Male,2020-02-06,Beaverton,536
23874,Abigail,Cook,Abigail Cook,Female,2020-10-30,Beaverton,536
23861,Keith,Anand,Keith Anand,Male,2020-02-16,Beaverton,536
24320,Joshua,White,Joshua White,Male,2020-08-10,Beaverton,536
23333,Steve,Sun,Steve Sun,Male,2020-07-12,Beaverton,536
23211,Rebekah,Kovár,Rebekah Kovár,Female,2020-10-13,Beaverton,536
23260,Edwin,Goel,Edwin Goel,Male,2020-10-23,Beaverton,536
23465,Grace,Russell,Grace Russell,Female,2020-03-26,Beaverton,536
23461,Rachael,Smith,Rachael Smith,Female,2021-01-07,Beaverton,536
23517,Ronald,Martinez,Ronald Martinez,Male,2020-10-20,Beaverton,536
23555,Andres,Chavez,Andres Chavez,Male,2020-03-25,Beaverton,536
23668,Jessica,Hughes,Jessica Hughes,Female,2020-10-14,Beaverton,536
23157,Valerie,Gao,Valerie Gao,Female,2020-08-15,Beaverton,536
23142,Cara,Wu,Cara Wu,Female,2020-09-13,Beaverton,536
23198,Jacqueline,Sanders,Jacqueline Sanders,Female,2020-04-01,Beaverton,536
23124,Cameron,Wang,Cameron Wang,Male,2021-01-13,Beaverton,536
23046,Pamela,Malhotra,Pamela Malhotra,Female,2020-02-16,Beaverton,536
23049,Gina,Moreno,Gina Moreno,Female,2020-03-02,Beaverton,536
23001,Julio,Munoz,Julio Munoz,Male,2020-10-07,Beaverton,536
22742,Nathan,Nelson,Nathan Nelson,Male,2020-03-04,Beaverton,536
27047,Yolanda,Rai,Yolanda Rai,Female,2019-08-19,Beaverton,536
27012,Anne,Jiménez,Anne Jiménez,Female,2020-10-03,Beaverton,536
27109,Mandy,Cai,Mandy Cai,Female,2020-03-14,Beaverton,536
27115,Kristi,Navarro,Kristi Navarro,Female,2020-11-03,Beaverton,536
26794,Michele,Dominguez,Michele Dominguez,Female,2020-07-14,Beaverton,536
26717,David,Simpson,David Simpson,Male,2019-07-07,Beaverton,536
26719,Tamara,Li,Tamara Li,Female,2020-07-17,Beaverton,536
26609,Abigail,Kelly,Abigail Kelly,Female,2019-06-17,Beaverton,536
26616,Colin,Goel,Colin Goel,Male,2019-06-17,Beaverton,536
26621,Sarah,Wood,Sarah Wood,Female,2020-10-01,Beaverton,536
26487,Vincent,Ma,Vincent Ma,Male,2019-04-16,Beaverton,536
26466,Kevin,Turner,Kevin Turner,Male,2020-06-03,Beaverton,536
26102,Ana,Wood,Ana Wood,Female,2020-03-31,Beaverton,536
26276,Heather,Huang,Heather Huang,Female,2019-01-27,Beaverton,536
26265,Tammy,Lopez,Tammy Lopez,Female,2020-11-01,Beaverton,536
26254,Seth,Henderson,Seth Henderson,Male,2020-07-14,Beaverton,536
26323,Dwayne,Ruiz,Dwayne Ruiz,Male,2020-11-16,Beaverton,536
25421,Marcus,Lewis,Marcus Lewis,Male,2020-07-15,Beaverton,536
25333,Robert,Coleman,Robert Coleman,Male,2020-09-12,Beaverton,536
25833,Sabrina,Hernandez,Sabrina Hernandez,Female,2020-09-26,Beaverton,536
25979,Miguel,Edwards,Miguel Edwards,Male,2018-07-11,Beaverton,536
25988,Victor,Muñoz,Victor Muñoz,Male,2020-08-22,Beaverton,536
27538,José,Jackson,José Jackson,Male,2021-01-20,Beaverton,536
27395,Jenny,Lu,Jenny Lu,Female,2020-10-03,Beaverton,536
27683,Alexandra,Reed,Alexandra Reed,Female,2020-09-01,Beaverton,536
28064,Tamara,Nath,Tamara Nath,Female,2018-02-23,Beaverton,536
28047,Jay,Sanchez,Jay Sanchez,Male,2018-02-15,Beaverton,536
28030,Jason,Gonzalez,Jason Gonzalez,Male,2018-02-10,Beaverton,536
27994,Jodi,Rai,Jodi Rai,Female,2020-08-23,Beaverton,536
28186,Jenny,Wagner,Jenny Wagner,Female,2018-03-05,Beaverton,536
28174,Marco,Subram,Marco Subram,Male,2021-01-15,Beaverton,536
28175,Clifford,Subram,Clifford Subram,Male,2020-02-24,Beaverton,536
28179,Billy,Alvarez,Billy Alvarez,Male,2018-03-07,Beaverton,536
28194,Lydia,Garcia,Lydia Garcia,Female,2018-03-27,Beaverton,536
28232,Gavin,Russell,Gavin Russell,Male,2020-07-04,Beaverton,536
28256,Colin,Beck,Colin Beck,Male,2020-05-27,Beaverton,536
28991,Timothy,Ward,Timothy Ward,Male,2020-03-29,Beaverton,536
28664,Ashlee,Sharma,Ashlee Sharma,Female,2018-05-01,Beaverton,536
28660,Justin,Anderson,Justin Anderson,Male,2018-05-01,Beaverton,536
28604,Allison,James,Allison James,Female,2020-02-05,Beaverton,536
28632,Kathryn,Nath,Kathryn Nath,Female,2020-05-04,Beaverton,536
29262,Cassie,Raje,Cassie Raje,Female,2021-01-24,Beaverton,536
29200,Jackson,Collins,Jackson Collins,Male,2020-07-24,Beaverton,536
11843,Christy,Nara,Christy Nara,Female,2020-02-07,Beaverton,536
11838,Justin,Rodriguez,Justin Rodriguez,Male,2020-05-31,Beaverton,536
11800,Jennifer,Baker,Jennifer Baker,Female,2020-08-10,Beaverton,536
11801,Aaron,Sharma,Aaron Sharma,Male,2020-12-12,Beaverton,536
11879,Edgar,Sai,Edgar Sai,Male,2020-02-27,Beaverton,536
11985,Melanie,Hughes,Melanie Hughes,Female,2020-02-27,Beaverton,536
12091,Eddie,Munoz,Eddie Munoz,Male,2020-02-05,Beaverton,536
12138,Colin,Jai,Colin Jai,Male,2020-08-28,Beaverton,536
12141,Kaitlyn,Lee,Kaitlyn Lee,Female,2018-11-05,Beaverton,536
11145,Jasmine,Coleman,Jasmine Coleman,Female,2020-01-25,Beaverton,536
11196,Alfredo,Romero,Alfredo Romero,Male,2020-03-03,Beaverton,536
11204,Destiny,Rivera,Destiny Rivera,Female,2020-08-09,Beaverton,536
11021,Destiny,Wilson,Destiny Wilson,Female,2020-01-23,Beaverton,536
11309,Victoria,Lewis,Victoria Lewis,Female,2020-07-09,Beaverton,536
12961,Kimberly,Murphy,Kimberly Murphy,Female,2020-11-04,Beaverton,536
13146,Gabriella,Ramirez,Gabriella Ramirez,Female,2020-05-18,Beaverton,536
13052,Jared,Morris,Jared Morris,Male,2020-05-05,Beaverton,536
13211,James,Jai,James Jai,Male,2021-01-19,Beaverton,536
12204,Bradley,Jai,Bradley Jai,Male,2020-01-28,Beaverton,536
12180,Holly,Mehta,Holly Mehta,Female,2018-12-10,Beaverton,536
12160,Jaclyn,Zhang,Jaclyn Zhang,Female,2018-11-18,Beaverton,536
12457,Misty,Rai,Misty Rai,Female,2020-04-04,Beaverton,536
12439,Megan,Bennett,Megan Bennett,Female,2020-03-25,Beaverton,536
12531,Autumn,Xu,Autumn Xu,Female,2020-03-18,Beaverton,536
15384,Xavier,Alan,Xavier Alan,Male,2020-04-04,Beaverton,536
15364,Aidan,Bryant,Aidan Bryant,Male,2019-04-11,Beaverton,536
15569,Morgan,Ward,Morgan Ward,Female,2019-09-16,Beaverton,536
15519,Jennifer,Evans,Jennifer Evans,Female,2020-04-27,Beaverton,536
15510,Ernest,She,Ernest She,Male,2020-08-22,Beaverton,536
14519,Denise,Rana,Denise Rana,Female,2020-03-13,Beaverton,536
14509,Bridget,Deng,Bridget Deng,Female,2020-09-29,Beaverton,536
14506,Stacy,Suarez,Stacy Suarez,Female,2020-11-13,Beaverton,536
14568,Priscilla,Kumar,Priscilla Kumar,Female,2020-04-07,Beaverton,536
14763,George,Arun,George Arun,Male,2020-08-19,Beaverton,536
14736,Jack,Roberts,Jack Roberts,Male,2020-03-01,Beaverton,536
14638,Blake,Scott,Blake Scott,Male,2020-12-18,Beaverton,536
14642,Jeffery,Zeng,Jeffery Zeng,Male,2020-05-26,Beaverton,536
14856,Kari,Carlson,Kari Carlson,Female,2021-01-15,Beaverton,536
13383,Natalie,Wright,Natalie Wright,Female,2019-01-31,Beaverton,536
13346,Gregory,Chande,Gregory Chande,Male,2019-02-18,Beaverton,536
13334,Melanie,Rivera,Melanie Rivera,Female,2020-07-31,Beaverton,536
13392,Hunter,Parker,Hunter Parker,Male,2020-11-09,Beaverton,536
13393,Willie,Kumar,Willie Kumar,Male,2020-05-10,Beaverton,536
13394,Matthew,Clark,Matthew Clark,Male,2020-05-12,Beaverton,536
13717,Audrey,Gill,Audrey Gill,Female,2020-05-17,Beaverton,536
13712,Nancy,Martinez,Nancy Martinez,Female,2019-05-04,Beaverton,536
13652,Tamara,Zeng,Tamara Zeng,Female,2020-05-08,Beaverton,536
13849,Preston,Rodriguez,Preston Rodriguez,Male,2019-07-08,Beaverton,536
13755,Luke,Roberts,Luke Roberts,Male,2020-12-03,Beaverton,536
14437,Mitchell,Anand,Mitchell Anand,Male,2020-12-18,Beaverton,536
14362,Roberto,Gill,Roberto Gill,Male,2019-08-12,Beaverton,536
14336,Gabriel,Baker,Gabriel Baker,Male,2019-07-06,Beaverton,536
14296,Benjamin,Russell,Benjamin Russell,Male,2020-05-28,Beaverton,536
14082,Johnny,Jai,Johnny Jai,Male,2020-12-14,Beaverton,536
14080,Cynthia,Srini,Cynthia Srini,Female,2019-03-18,Beaverton,536
14076,Justin,Ross,Justin Ross,Male,2020-05-03,Beaverton,536
13893,Dalton,Carter,Dalton Carter,Male,2020-06-19,Beaverton,536
13890,Jennifer,Carter,Jennifer Carter,Female,2019-09-11,Beaverton,536
14000,Terry,Sharma,Terry Sharma,Male,2020-07-27,Beaverton,536
14001,Hunter,Hill,Hunter Hill,Male,2020-08-08,Beaverton,536
17136,Glenn,Ye,Glenn Ye,Male,2020-11-06,Beaverton,536
17166,Joshua,Several,Joshua Several,Male,2020-10-26,Beaverton,536
17339,Ian,Hayes,Ian Hayes,Male,2020-04-10,Beaverton,536
17340,Joy,Hernandez,Joy Hernandez,Female,2020-11-10,Beaverton,536
17383,Craig,Ortega,Craig Ortega,Male,2020-09-17,Beaverton,536
17273,Jonathon,Torres,Jonathon Torres,Male,2020-12-10,Beaverton,536
16863,Kaitlyn,Clark,Kaitlyn Clark,Female,2020-03-05,Beaverton,536
16993,Russell,Rai,Russell Rai,Male,2020-06-25,Beaverton,536
17019,Andrea,Hall,Andrea Hall,Female,2020-11-30,Beaverton,536
17528,Whitney,Kapoor,Whitney Kapoor,Female,2020-11-07,Beaverton,536
17540,Gloria,Gutierrez,Gloria Gutierrez,Female,2020-02-06,Beaverton,536
17553,Summer,Sanchez,Summer Sanchez,Female,2020-11-22,Beaverton,536
17554,Emma,Harris,Emma Harris,Female,2020-02-15,Beaverton,536
17429,Wyatt,Carter,Wyatt Carter,Male,2020-11-30,Beaverton,536
17685,Diana,Torres,Diana Torres,Female,2020-02-01,Beaverton,536
17677,Lawrence,Hernandez,Lawrence Hernandez,Male,2020-07-31,Beaverton,536
17603,Anna,Patterson,Anna Patterson,Female,2020-09-22,Beaverton,536
17569,Mya,Price,Mya Price,Female,2020-02-26,Beaverton,536
17556,Emily,Powell,Emily Powell,Female,2020-04-05,Beaverton,536
16367,Emily,Williams,Emily Williams,Female,2020-10-28,Beaverton,536
15740,Johnny,Kumar,Johnny Kumar,Male,2020-09-18,Beaverton,536
15759,Erin,Brooks,Erin Brooks,Female,2020-03-21,Beaverton,536
15882,Maurice,Xie,Maurice Xie,Male,2019-09-28,Beaverton,536
15935,Amber,King,Amber King,Female,2020-04-18,Beaverton,536
15817,Chloe,Alexander,Chloe Alexander,Female,2020-05-13,Beaverton,536
16013,Xavier,Williams,Xavier Williams,Male,2020-02-17,Beaverton,536
16072,Caleb,Evans,Caleb Evans,Male,2020-10-12,Beaverton,536
16088,Bryce,Sanders,Bryce Sanders,Male,2020-05-21,Beaverton,536
16134,Roy,Hernandez,Roy Hernandez,Male,2020-04-26,Beaverton,536
16135,Chelsea,Raman,Chelsea Raman,Female,2020-11-04,Beaverton,536
16105,Kristy,Diaz,Kristy Diaz,Female,2020-09-29,Beaverton,536
18414,Gabrielle,Griffin,Gabrielle Griffin,Female,2020-10-07,Beaverton,536
18373,Stephanie,Roberts,Stephanie Roberts,Female,2020-10-13,Beaverton,536
19107,Franklin,Liu,Franklin Liu,Male,2020-05-10,Beaverton,536
19148,Cody,Ramirez,Cody Ramirez,Male,2020-12-14,Beaverton,536
19168,Nathan,Kumar,Nathan Kumar,Male,2020-02-03,Beaverton,536
19152,Jonathan,Walker,Jonathan Walker,Male,2020-04-07,Beaverton,536
18910,Marco,Perez,Marco Perez,Male,2020-11-11,Beaverton,536
18870,Ana,Barnes,Ana Barnes,Female,2021-01-21,Beaverton,536
18880,Jarrod,Sanchez,Jarrod Sanchez,Male,2020-10-14,Beaverton,536
19006,Leslie,Martin,Leslie Martin,Female,2020-12-19,Beaverton,536
18977,Jackson,Wang,Jackson Wang,Male,2020-12-06,Beaverton,536
18941,Philip,Torres,Philip Torres,Male,2020-12-25,Beaverton,536
18579,William,Brown,William Brown,Male,2020-10-28,Beaverton,536
18822,Gregory,Ferrier,Gregory Ferrier,Male,2020-08-10,Beaverton,536
18805,Tracy,Simpson,Tracy Simpson,Female,2021-01-27,Beaverton,536
18827,Carmen,Raman,Carmen Raman,Female,2020-12-27,Beaverton,536
18809,Jason,King,Jason King,Male,2020-04-01,Beaverton,536
18843,Luis,Perez,Luis Perez,Male,2020-11-20,Beaverton,536
20313,Oscar,Bennett,Oscar Bennett,Male,2020-12-02,Beaverton,536
20184,Jessica,Richardson,Jessica Richardson,Female,2020-04-26,Beaverton,536
20205,Bryce,Cox,Bryce Cox,Male,2020-06-12,Beaverton,536
20203,Roy,Blanco,Roy Blanco,Male,2020-09-22,Beaverton,536
20129,Nicole,Stewart,Nicole Stewart,Female,2020-04-04,Beaverton,536
20079,Alexandra,Taylor,Alexandra Taylor,Female,2020-11-19,Beaverton,536
19816,Lucas,Brown,Lucas Brown,Male,2020-09-11,Beaverton,536
19635,Dawn,Shan,Dawn Shan,Female,2020-11-26,Beaverton,536
19636,Jessica,Lee,Jessica Lee,Female,2020-09-02,Beaverton,536
19720,Kaitlyn,Phillips,Kaitlyn Phillips,Female,2020-08-07,Beaverton,536
19528,Bailey,Hall,Bailey Hall,Female,2020-08-09,Beaverton,536
19227,Logan,Nelson,Logan Nelson,Male,2020-03-13,Beaverton,536
19396,Tammy,Prasad,Tammy Prasad,Female,2020-02-27,Beaverton,536
25407,Tony,Anand,Tony Anand,Male,2020-06-09,Clackamas,537
18581,Melinda,Dominguez,Melinda Dominguez,Female,2020-12-12,Clackamas,538
18853,Jacqueline,Gray,Jacqueline Gray,Female,2020-04-26,Corvallis,539
18806,Kaitlyn,Torres,Kaitlyn Torres,Female,2020-11-30,Corvallis,539
18980,Sophia,Hernandez,Sophia Hernandez,Female,2020-12-06,Corvallis,539
18976,Garrett,Howard,Garrett Howard,Male,2020-11-30,Corvallis,539
19156,Julia,Jenkins,Julia Jenkins,Female,2020-12-08,Corvallis,539
18453,Caroline,Patterson,Caroline Patterson,Female,2020-11-04,Corvallis,539
18500,Jose,Brown,Jose Brown,Male,2020-12-11,Corvallis,539
18223,Noah,Clark,Noah Clark,Male,2020-02-25,Corvallis,539
19201,Charles,Brooks,Charles Brooks,Male,2020-01-27,Corvallis,539
